account_id,reason
C1119742908,BOOTSTRAP_FRAUD_DEST
C112075481,BOOTSTRAP_FRAUD_ORIG
C1121219802,BOOTSTRAP_FRAUD_ORIG
C1121789613,BOOTSTRAP_FRAUD_ORIG
C1123186349,BOOTSTRAP_FRAUD_ORIG
C1124184322,BOOTSTRAP_FRAUD_DEST
C1124319645,BOOTSTRAP_FRAUD_DEST
C1124913173,BOOTSTRAP_FRAUD_DEST
C1126237876,BOOTSTRAP_FRAUD_ORIG
C1127207923,BOOTSTRAP_FRAUD_DEST
C1128786535,BOOTSTRAP_FRAUD_ORIG
C1130541030,BOOTSTRAP_FRAUD_ORIG
C1133002328,BOOTSTRAP_FRAUD_DEST
C1134864869,BOOTSTRAP_FRAUD_ORIG
C1135869087,BOOTSTRAP_FRAUD_DEST
C1136419747,BOOTSTRAP_FRAUD_DEST
C1137540009,BOOTSTRAP_FRAUD_DEST
C1137669976,BOOTSTRAP_FRAUD_ORIG
C1138178950,BOOTSTRAP_FRAUD_DEST
C1138806458,BOOTSTRAP_FRAUD_DEST
C1140210295,BOOTSTRAP_FRAUD_DEST
C1140712423,BOOTSTRAP_FRAUD_DEST
C1141684760,BOOTSTRAP_FRAUD_ORIG
C1143980021,BOOTSTRAP_FRAUD_ORIG
C114416170,BOOTSTRAP_FRAUD_DEST
C11443462,BOOTSTRAP_FRAUD_ORIG
C1149435896,BOOTSTRAP_FRAUD_DEST
C1151172465,BOOTSTRAP_FRAUD_ORIG
C1151857075,BOOTSTRAP_FRAUD_DEST
C1152369407,BOOTSTRAP_FRAUD_DEST
C1152596026,BOOTSTRAP_FRAUD_ORIG
C1152872254,BOOTSTRAP_FRAUD_ORIG
C1153451347,BOOTSTRAP_FRAUD_ORIG
C1154322501,BOOTSTRAP_FRAUD_ORIG
C1156611770,BOOTSTRAP_FRAUD_ORIG
C1162744412,BOOTSTRAP_FRAUD_DEST
C116289363,BOOTSTRAP_FRAUD_DEST
C1163824069,BOOTSTRAP_FRAUD_DEST
C1164571434,BOOTSTRAP_FRAUD_ORIG
C116505755,BOOTSTRAP_FRAUD_DEST
C1167029703,BOOTSTRAP_FRAUD_DEST
C1167233065,BOOTSTRAP_FRAUD_ORIG
C1167817015,BOOTSTRAP_FRAUD_ORIG
C1169138113,BOOTSTRAP_FRAUD_DEST
C1170590191,BOOTSTRAP_FRAUD_DEST
C1171102344,BOOTSTRAP_FRAUD_ORIG
C11731793,BOOTSTRAP_FRAUD_DEST
C1173659886,BOOTSTRAP_FRAUD_ORIG
C1174000532,BOOTSTRAP_FRAUD_ORIG
C1175189548,BOOTSTRAP_FRAUD_ORIG
C1175896731,BOOTSTRAP_FRAUD_ORIG
C1177633466,BOOTSTRAP_FRAUD_ORIG
C1177827371,BOOTSTRAP_FRAUD_DEST
C1179262893,BOOTSTRAP_FRAUD_DEST
C1179900921,BOOTSTRAP_FRAUD_ORIG
C1181708889,BOOTSTRAP_FRAUD_DEST
C1182702586,BOOTSTRAP_FRAUD_ORIG
C118648358,BOOTSTRAP_FRAUD_DEST
C1186930189,BOOTSTRAP_FRAUD_ORIG
C1187610031,BOOTSTRAP_FRAUD_DEST
C1190429229,BOOTSTRAP_FRAUD_ORIG
C1191544932,BOOTSTRAP_FRAUD_DEST
C1191732945,BOOTSTRAP_FRAUD_ORIG
C1195032652,BOOTSTRAP_FRAUD_ORIG
C1195589213,BOOTSTRAP_FRAUD_DEST
C1195646619,BOOTSTRAP_FRAUD_DEST
C1196784232,BOOTSTRAP_FRAUD_ORIG
C1198040187,BOOTSTRAP_FRAUD_ORIG
C1198248537,BOOTSTRAP_FRAUD_ORIG
C1198658385,BOOTSTRAP_FRAUD_ORIG
C1200316948,BOOTSTRAP_FRAUD_DEST
C1200993280,BOOTSTRAP_FRAUD_DEST
C1202518126,BOOTSTRAP_FRAUD_ORIG
C1202805418,BOOTSTRAP_FRAUD_ORIG
C1203056408,BOOTSTRAP_FRAUD_DEST
C1203351352,BOOTSTRAP_FRAUD_DEST
C1204079316,BOOTSTRAP_FRAUD_ORIG
C1205151454,BOOTSTRAP_FRAUD_ORIG
C1208558259,BOOTSTRAP_FRAUD_DEST
C1209224134,BOOTSTRAP_FRAUD_ORIG
C1210547818,BOOTSTRAP_FRAUD_DEST
C121215038,BOOTSTRAP_FRAUD_DEST
C1213142549,BOOTSTRAP_FRAUD_ORIG
C1213274351,BOOTSTRAP_FRAUD_DEST
C1214752539,BOOTSTRAP_FRAUD_DEST
C1215509660,BOOTSTRAP_FRAUD_ORIG
C1215602275,BOOTSTRAP_FRAUD_DEST
C1217320472,BOOTSTRAP_FRAUD_DEST
C1218322192,BOOTSTRAP_FRAUD_ORIG
C1219235880,BOOTSTRAP_FRAUD_DEST
C1220805115,BOOTSTRAP_FRAUD_DEST
C1221718544,BOOTSTRAP_FRAUD_ORIG
C1222717182,BOOTSTRAP_FRAUD_ORIG
C1223486306,BOOTSTRAP_FRAUD_ORIG
C1223631235,BOOTSTRAP_FRAUD_ORIG
C1223916377,BOOTSTRAP_FRAUD_ORIG
C1224081716,BOOTSTRAP_FRAUD_DEST
C1227042704,BOOTSTRAP_FRAUD_ORIG
C1227085633,BOOTSTRAP_FRAUD_ORIG
C1227289239,BOOTSTRAP_FRAUD_DEST
C1228502814,BOOTSTRAP_FRAUD_DEST
C1228650470,BOOTSTRAP_FRAUD_DEST
C1230337572,BOOTSTRAP_FRAUD_ORIG
C1231373551,BOOTSTRAP_FRAUD_DEST
C1232837961,BOOTSTRAP_FRAUD_ORIG
C1234529860,BOOTSTRAP_FRAUD_DEST
C1237313447,BOOTSTRAP_FRAUD_ORIG
C123757418,BOOTSTRAP_FRAUD_ORIG
C1238831225,BOOTSTRAP_FRAUD_ORIG
C1239771149,BOOTSTRAP_FRAUD_ORIG
C1240594546,BOOTSTRAP_FRAUD_ORIG
C1241208981,BOOTSTRAP_FRAUD_DEST
C1242379975,BOOTSTRAP_FRAUD_DEST
C1245192492,BOOTSTRAP_FRAUD_DEST
C124540047,BOOTSTRAP_FRAUD_DEST
C124687089,BOOTSTRAP_FRAUD_ORIG
C1247187194,BOOTSTRAP_FRAUD_DEST
C1247938090,BOOTSTRAP_FRAUD_ORIG
C1249547869,BOOTSTRAP_FRAUD_DEST
C1249676524,BOOTSTRAP_FRAUD_ORIG
C1249942022,BOOTSTRAP_FRAUD_ORIG
C1250676021,BOOTSTRAP_FRAUD_ORIG
C1250942546,BOOTSTRAP_FRAUD_DEST
C1254182177,BOOTSTRAP_FRAUD_DEST
C1255502452,BOOTSTRAP_FRAUD_DEST
C1257352420,BOOTSTRAP_FRAUD_ORIG
C1257554854,BOOTSTRAP_FRAUD_ORIG
C1257654035,BOOTSTRAP_FRAUD_ORIG
C1259079602,BOOTSTRAP_FRAUD_DEST
C1259393771,BOOTSTRAP_FRAUD_ORIG
C1260832016,BOOTSTRAP_FRAUD_ORIG
C1261933788,BOOTSTRAP_FRAUD_ORIG
C1262169546,BOOTSTRAP_FRAUD_DEST
C1262577882,BOOTSTRAP_FRAUD_DEST
C1263000252,BOOTSTRAP_FRAUD_DEST
C1263150351,BOOTSTRAP_FRAUD_ORIG
C1264205758,BOOTSTRAP_FRAUD_DEST
C1264872013,BOOTSTRAP_FRAUD_DEST
C1265131322,BOOTSTRAP_FRAUD_DEST
C1267158518,BOOTSTRAP_FRAUD_ORIG
C1267520613,BOOTSTRAP_FRAUD_ORIG
C1267904754,BOOTSTRAP_FRAUD_ORIG
C1268276273,BOOTSTRAP_FRAUD_ORIG
C1268472825,BOOTSTRAP_FRAUD_ORIG
C1268743025,BOOTSTRAP_FRAUD_ORIG
C1269420432,BOOTSTRAP_FRAUD_ORIG
C1269861924,BOOTSTRAP_FRAUD_ORIG
C127098115,BOOTSTRAP_FRAUD_ORIG
C1273047168,BOOTSTRAP_FRAUD_ORIG
C1274887619,BOOTSTRAP_FRAUD_ORIG
C127509847,BOOTSTRAP_FRAUD_DEST
C1275373422,BOOTSTRAP_FRAUD_ORIG
C1275464847,BOOTSTRAP_FRAUD_ORIG
C1275891732,BOOTSTRAP_FRAUD_ORIG
C127639062,BOOTSTRAP_FRAUD_ORIG
C127671231,BOOTSTRAP_FRAUD_ORIG
C1278181974,BOOTSTRAP_FRAUD_DEST
C1279213624,BOOTSTRAP_FRAUD_ORIG
C1279307827,BOOTSTRAP_FRAUD_ORIG
C12793273,BOOTSTRAP_FRAUD_DEST
C1281019843,BOOTSTRAP_FRAUD_DEST
C1282533102,BOOTSTRAP_FRAUD_ORIG
C1283539626,BOOTSTRAP_FRAUD_DEST
C1283613009,BOOTSTRAP_FRAUD_ORIG
C1284098442,BOOTSTRAP_FRAUD_ORIG
C1285761418,BOOTSTRAP_FRAUD_ORIG
C1287719145,BOOTSTRAP_FRAUD_ORIG
C1291131466,BOOTSTRAP_FRAUD_ORIG
C1291212648,BOOTSTRAP_FRAUD_ORIG
C1291527211,BOOTSTRAP_FRAUD_DEST
C1293978242,BOOTSTRAP_FRAUD_DEST
C1294027751,BOOTSTRAP_FRAUD_ORIG
C1294873831,BOOTSTRAP_FRAUD_DEST
C129500962,BOOTSTRAP_FRAUD_DEST
C1295812229,BOOTSTRAP_FRAUD_ORIG
C1295977505,BOOTSTRAP_FRAUD_DEST
C1296215617,BOOTSTRAP_FRAUD_ORIG
C1300586295,BOOTSTRAP_FRAUD_ORIG
C1302461032,BOOTSTRAP_FRAUD_ORIG
C1303889891,BOOTSTRAP_FRAUD_DEST
C1304293347,BOOTSTRAP_FRAUD_ORIG
C1305486145,BOOTSTRAP_FRAUD_ORIG
C1306842666,BOOTSTRAP_FRAUD_DEST
C1307403006,BOOTSTRAP_FRAUD_DEST
C1308026520,BOOTSTRAP_FRAUD_DEST
C1308678191,BOOTSTRAP_FRAUD_DEST
C1309332634,BOOTSTRAP_FRAUD_DEST
C1309442409,BOOTSTRAP_FRAUD_ORIG
C1309775985,BOOTSTRAP_FRAUD_ORIG
C1311186566,BOOTSTRAP_FRAUD_ORIG
C1311443000,BOOTSTRAP_FRAUD_ORIG
C1312031909,BOOTSTRAP_FRAUD_DEST
C1313587911,BOOTSTRAP_FRAUD_ORIG
C1313615833,BOOTSTRAP_FRAUD_ORIG
C1314676285,BOOTSTRAP_FRAUD_DEST
C1315078366,BOOTSTRAP_FRAUD_DEST
C1316357800,BOOTSTRAP_FRAUD_DEST
C1317404545,BOOTSTRAP_FRAUD_DEST
C1317594509,BOOTSTRAP_FRAUD_DEST
C1318550066,BOOTSTRAP_FRAUD_DEST
C1318698561,BOOTSTRAP_FRAUD_ORIG
C1322100754,BOOTSTRAP_FRAUD_ORIG
C1323797959,BOOTSTRAP_FRAUD_ORIG
C1324043104,BOOTSTRAP_FRAUD_ORIG
C1325126961,BOOTSTRAP_FRAUD_ORIG
C1325281003,BOOTSTRAP_FRAUD_DEST
C1326115881,BOOTSTRAP_FRAUD_DEST
C1327670146,BOOTSTRAP_FRAUD_ORIG
C1329935528,BOOTSTRAP_FRAUD_ORIG
C1330110958,BOOTSTRAP_FRAUD_ORIG
C1331829443,BOOTSTRAP_FRAUD_ORIG
C1332180070,BOOTSTRAP_FRAUD_ORIG
C133256042,BOOTSTRAP_FRAUD_DEST
C133342319,BOOTSTRAP_FRAUD_ORIG
C133385139,BOOTSTRAP_FRAUD_DEST
C1334187064,BOOTSTRAP_FRAUD_ORIG
C1334228384,BOOTSTRAP_FRAUD_DEST
C1334405552,BOOTSTRAP_FRAUD_ORIG
C1334465444,BOOTSTRAP_FRAUD_ORIG
C1335084969,BOOTSTRAP_FRAUD_DEST
C1336358470,BOOTSTRAP_FRAUD_ORIG
C1336389651,BOOTSTRAP_FRAUD_ORIG
C1340312777,BOOTSTRAP_FRAUD_ORIG
C1340596396,BOOTSTRAP_FRAUD_ORIG
C1342024703,BOOTSTRAP_FRAUD_ORIG
C1343455954,BOOTSTRAP_FRAUD_ORIG
C134383279,BOOTSTRAP_FRAUD_ORIG
C1345605199,BOOTSTRAP_FRAUD_ORIG
C1347258113,BOOTSTRAP_FRAUD_ORIG
C1347315975,BOOTSTRAP_FRAUD_DEST
C1350764838,BOOTSTRAP_FRAUD_DEST
C1351929617,BOOTSTRAP_FRAUD_ORIG
C1357985676,BOOTSTRAP_FRAUD_ORIG
C135832352,BOOTSTRAP_FRAUD_ORIG
C1359428492,BOOTSTRAP_FRAUD_DEST
C1361631138,BOOTSTRAP_FRAUD_DEST
C1363437677,BOOTSTRAP_FRAUD_ORIG
C1363477592,BOOTSTRAP_FRAUD_DEST
C1364127192,BOOTSTRAP_FRAUD_ORIG
C1364728606,BOOTSTRAP_FRAUD_DEST
C1364913072,BOOTSTRAP_FRAUD_DEST
C1365109989,BOOTSTRAP_FRAUD_DEST
C136533160,BOOTSTRAP_FRAUD_ORIG
C1365960800,BOOTSTRAP_FRAUD_DEST
C136618845,BOOTSTRAP_FRAUD_DEST
C1366192319,BOOTSTRAP_FRAUD_DEST
C1366367431,BOOTSTRAP_FRAUD_DEST
C1367255869,BOOTSTRAP_FRAUD_DEST
C1368205157,BOOTSTRAP_FRAUD_DEST
C1369188336,BOOTSTRAP_FRAUD_ORIG
C13692003,BOOTSTRAP_FRAUD_ORIG
C1370530926,BOOTSTRAP_FRAUD_DEST
C1370888603,BOOTSTRAP_FRAUD_ORIG
C1373339236,BOOTSTRAP_FRAUD_DEST
C1373739020,BOOTSTRAP_FRAUD_ORIG
C1374233613,BOOTSTRAP_FRAUD_ORIG
C1374377088,BOOTSTRAP_FRAUD_ORIG
C137533655,BOOTSTRAP_FRAUD_ORIG
C1375503918,BOOTSTRAP_FRAUD_ORIG
C1375508405,BOOTSTRAP_FRAUD_DEST
C1376830476,BOOTSTRAP_FRAUD_DEST
C137902575,BOOTSTRAP_FRAUD_ORIG
C1379589736,BOOTSTRAP_FRAUD_DEST
C1379703840,BOOTSTRAP_FRAUD_DEST
C1380348902,BOOTSTRAP_FRAUD_DEST
C1382261132,BOOTSTRAP_FRAUD_DEST
C1384210339,BOOTSTRAP_FRAUD_DEST
C1385287774,BOOTSTRAP_FRAUD_DEST
C1385592810,BOOTSTRAP_FRAUD_ORIG
C1388614734,BOOTSTRAP_FRAUD_ORIG
C1389046188,BOOTSTRAP_FRAUD_ORIG
C1389958255,BOOTSTRAP_FRAUD_DEST
C1389963224,BOOTSTRAP_FRAUD_DEST
C1391703729,BOOTSTRAP_FRAUD_ORIG
C1393101702,BOOTSTRAP_FRAUD_DEST
C1393670189,BOOTSTRAP_FRAUD_DEST
C1394526584,BOOTSTRAP_FRAUD_DEST
C1394804033,BOOTSTRAP_FRAUD_DEST
C1395071924,BOOTSTRAP_FRAUD_ORIG
C1395896953,BOOTSTRAP_FRAUD_ORIG
C139632487,BOOTSTRAP_FRAUD_ORIG
C1396705699,BOOTSTRAP_FRAUD_DEST
C1396988344,BOOTSTRAP_FRAUD_DEST
C1401780750,BOOTSTRAP_FRAUD_DEST
C1401928307,BOOTSTRAP_FRAUD_DEST
C1402138462,BOOTSTRAP_FRAUD_DEST
C140359285,BOOTSTRAP_FRAUD_ORIG
C140477383,BOOTSTRAP_FRAUD_ORIG
C1404885898,BOOTSTRAP_FRAUD_ORIG
C1405076025,BOOTSTRAP_FRAUD_DEST
C140702728,BOOTSTRAP_FRAUD_ORIG
C1407664911,BOOTSTRAP_FRAUD_DEST
C1409933277,BOOTSTRAP_FRAUD_ORIG
C1409959,BOOTSTRAP_FRAUD_DEST
C1410522707,BOOTSTRAP_FRAUD_ORIG
C1413149184,BOOTSTRAP_FRAUD_ORIG
C1414013313,BOOTSTRAP_FRAUD_DEST
C1414206737,BOOTSTRAP_FRAUD_DEST
C1414864266,BOOTSTRAP_FRAUD_DEST
C1416319101,BOOTSTRAP_FRAUD_DEST
C1419156412,BOOTSTRAP_FRAUD_ORIG
C1419788780,BOOTSTRAP_FRAUD_DEST
C1420196421,BOOTSTRAP_FRAUD_ORIG
C1420261366,BOOTSTRAP_FRAUD_ORIG
C1420708952,BOOTSTRAP_FRAUD_DEST
C1421965867,BOOTSTRAP_FRAUD_ORIG
C1422133318,BOOTSTRAP_FRAUD_ORIG
C1422357582,BOOTSTRAP_FRAUD_ORIG
C1422380255,BOOTSTRAP_FRAUD_ORIG
C1422711438,BOOTSTRAP_FRAUD_DEST
C1424142386,BOOTSTRAP_FRAUD_ORIG
C1424554187,BOOTSTRAP_FRAUD_ORIG
C1425524479,BOOTSTRAP_FRAUD_DEST
C1426710143,BOOTSTRAP_FRAUD_DEST
C142707413,BOOTSTRAP_FRAUD_ORIG
C1427360526,BOOTSTRAP_FRAUD_ORIG
C1428831661,BOOTSTRAP_FRAUD_DEST
C1429215839,BOOTSTRAP_FRAUD_ORIG
C1429415136,BOOTSTRAP_FRAUD_DEST
C1429653947,BOOTSTRAP_FRAUD_DEST
C1429774414,BOOTSTRAP_FRAUD_ORIG
C1430994246,BOOTSTRAP_FRAUD_DEST
C1432596631,BOOTSTRAP_FRAUD_DEST
C1433490225,BOOTSTRAP_FRAUD_ORIG
C1434520582,BOOTSTRAP_FRAUD_DEST
C1438388258,BOOTSTRAP_FRAUD_ORIG
C1438594533,BOOTSTRAP_FRAUD_DEST
C1439182488,BOOTSTRAP_FRAUD_DEST
C1439740840,BOOTSTRAP_FRAUD_ORIG
C1440057381,BOOTSTRAP_FRAUD_ORIG
C1440649048,BOOTSTRAP_FRAUD_ORIG
C1440901488,BOOTSTRAP_FRAUD_ORIG
C1443408255,BOOTSTRAP_FRAUD_DEST
C1444079719,BOOTSTRAP_FRAUD_DEST
C1444107396,BOOTSTRAP_FRAUD_ORIG
C1444290021,BOOTSTRAP_FRAUD_ORIG
C144473930,BOOTSTRAP_FRAUD_DEST
C1445058573,BOOTSTRAP_FRAUD_DEST
C1445811732,BOOTSTRAP_FRAUD_DEST
C1446009472,BOOTSTRAP_FRAUD_ORIG
C1446413189,BOOTSTRAP_FRAUD_ORIG
C144675030,BOOTSTRAP_FRAUD_ORIG
C1447707746,BOOTSTRAP_FRAUD_ORIG
C1448192965,BOOTSTRAP_FRAUD_DEST
C1448304922,BOOTSTRAP_FRAUD_ORIG
C1452168793,BOOTSTRAP_FRAUD_ORIG
C1453976647,BOOTSTRAP_FRAUD_ORIG
C1454031203,BOOTSTRAP_FRAUD_DEST
C1454683123,BOOTSTRAP_FRAUD_DEST
C145594916,BOOTSTRAP_FRAUD_ORIG
C1455969984,BOOTSTRAP_FRAUD_ORIG
C1455982049,BOOTSTRAP_FRAUD_ORIG
C1456711816,BOOTSTRAP_FRAUD_ORIG
C1457431353,BOOTSTRAP_FRAUD_ORIG
C1457751793,BOOTSTRAP_FRAUD_DEST
C1458768825,BOOTSTRAP_FRAUD_ORIG
C145966586,BOOTSTRAP_FRAUD_ORIG
C1459842129,BOOTSTRAP_FRAUD_DEST
C1460010933,BOOTSTRAP_FRAUD_DEST
C1460548505,BOOTSTRAP_FRAUD_DEST
C1461649383,BOOTSTRAP_FRAUD_ORIG
C1462250062,BOOTSTRAP_FRAUD_DEST
C1462280812,BOOTSTRAP_FRAUD_ORIG
C1466511502,BOOTSTRAP_FRAUD_DEST
C1468356154,BOOTSTRAP_FRAUD_DEST
C1469248112,BOOTSTRAP_FRAUD_DEST
C146952243,BOOTSTRAP_FRAUD_ORIG
C1470379039,BOOTSTRAP_FRAUD_DEST
C1472367087,BOOTSTRAP_FRAUD_ORIG
C1473328942,BOOTSTRAP_FRAUD_ORIG
C1473416514,BOOTSTRAP_FRAUD_DEST
C1474711983,BOOTSTRAP_FRAUD_ORIG
C1475265472,BOOTSTRAP_FRAUD_DEST
C1475456951,BOOTSTRAP_FRAUD_DEST
C1476504573,BOOTSTRAP_FRAUD_ORIG
C1476565151,BOOTSTRAP_FRAUD_ORIG
C147756271,BOOTSTRAP_FRAUD_ORIG
C1477641326,BOOTSTRAP_FRAUD_DEST
