step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
27,CASH_OUT,329937.88,C148278282,329937.88,0.0,C1783581377,349407.23,679345.1,1,0
30,CASH_OUT,236947.25,C474899128,236947.25,0.0,C116505755,70084.28,307031.53,1,0
30,CASH_OUT,109401.88,C984153855,109401.88,0.0,C1806203979,245588.62,354990.5,1,0
31,TRANSFER,378204.02,C620879020,378204.02,0.0,C929929591,0.0,0.0,1,0
31,CASH_OUT,378204.02,C1309442409,378204.02,0.0,C1009459055,0.0,378204.02,1,0
31,CASH_OUT,5021186.54,C1520365660,5021186.54,0.0,C1308026520,880859.14,5902045.68,1,0
32,CASH_OUT,1164448.96,C1925676917,1164448.96,0.0,C2040690699,1080246.34,2244695.29,1,0
32,CASH_OUT,401575.19,C1684571589,401575.19,0.0,C1619036760,0.0,401575.19,1,0
32,TRANSFER,604933.67,C1769820937,604933.67,0.0,C1536446312,0.0,0.0,1,0
33,TRANSFER,3295227.84,C1152596026,3295227.84,0.0,C1976114093,0.0,0.0,1,0
33,CASH_OUT,3295227.84,C1587398978,3295227.84,0.0,C1560573396,0.0,4002861.53,1,0
33,TRANSFER,9887819.06,C1548903046,9887819.06,0.0,C2065423383,0.0,0.0,1,0
33,CASH_OUT,9887819.06,C1071702423,9887819.06,0.0,C28783325,801913.95,1.016520011E7,1,0
33,CASH_OUT,1448630.38,C942063884,1448630.38,0.0,C1317594509,1294571.45,2743201.82,1,0
34,TRANSFER,428239.03,C711340026,428239.03,0.0,C674486348,0.0,0.0,1,0
34,CASH_OUT,27951.26,C476695686,27951.26,0.0,C90854025,10439.0,698752.71,1,0
34,CASH_OUT,865948.49,C2109818783,865948.49,0.0,C197117096,0.0,865948.49,1,0
34,TRANSFER,40458.0,C262165422,40458.0,0.0,C847172802,0.0,0.0,1,0
34,CASH_OUT,40458.0,C1657291163,40458.0,0.0,C684399107,561393.36,331179.02,1,0
34,CASH_OUT,1016540.35,C1455982049,1016540.35,0.0,C1613524189,4463851.64,5700161.74,1,0
35,CASH_OUT,122032.62,C1167817015,122032.62,0.0,C1628037417,0.0,122032.62,1,0
35,TRANSFER,171788.82,C392119936,171788.82,0.0,C1283539626,0.0,0.0,1,0
35,CASH_OUT,171788.82,C432562518,171788.82,0.0,C1529736160,19962.0,0.0,1,0
35,TRANSFER,136983.26,C828966021,136983.26,0.0,C253711141,0.0,0.0,1,0
1,CASH_OUT,153952.87,C1017792343,19336.33,0.0,C1023714065,2207835.95,1412484.09,0,0
1,CASH_IN,90380.34,C1270383967,4354377.1,4444757.44,C1060830840,221127.9,130747.56,0,0
6,PAYMENT,4738.4,C692864183,0.0,0.0,M51101315,0.0,0.0,0,0
6,PAYMENT,17110.72,C175881660,59859.0,42748.28,M1676585156,0.0,0.0,0,0
6,PAYMENT,21864.82,C1283050069,5049.0,0.0,M979620424,0.0,0.0,0,0
7,TRANSFER,761871.16,C1237669315,1248.0,0.0,C675203915,284974.0,777700.37,0,0
7,CASH_OUT,462312.19,C1017502292,27626.25,0.0,C1883840933,1.698075539E7,1.805639948E7,0,0
7,DEBIT,499.86,C901737914,47547.0,47047.14,C448070390,277478.0,277977.86,0,0
7,PAYMENT,1538.51,C1393060828,479.0,0.0,M625086641,0.0,0.0,0,0
7,TRANSFER,518041.64,C1342613143,42686.16,0.0,C1028574311,0.0,1305828.01,0,0
7,CASH_IN,19080.47,C929803808,2830232.59,2849313.06,C1213257323,262408.0,105004.27,0,0
7,CASH_IN,180389.34,C634942227,5648502.91,5828892.25,C417277601,208151.0,27761.66,0,0
7,PAYMENT,16981.52,C865100314,32186.0,15204.48,M1775883042,0.0,0.0,0,0
7,PAYMENT,7800.35,C1419982552,949.0,0.0,M32263068,0.0,0.0,0,0
7,PAYMENT,5869.28,C837668655,34607.0,28737.72,M1466870930,0.0,0.0,0,0
7,PAYMENT,12562.53,C1353000674,324459.02,311896.49,M1125897995,0.0,0.0,0,0
7,PAYMENT,12235.15,C1234963181,129909.32,117674.16,M153097013,0.0,0.0,0,0
7,PAYMENT,3649.08,C958030381,0.0,0.0,M87201826,0.0,0.0,0,0
7,PAYMENT,5464.61,C517507635,45214.0,39749.39,M1233754706,0.0,0.0,0,0
8,CASH_OUT,206961.49,C1962056087,14150.0,0.0,C1161865950,140907.06,2076683.64,0,0
8,PAYMENT,19241.18,C1211815404,74972.73,55731.55,M11285367,0.0,0.0,0,0
8,CASH_IN,224289.27,C413637535,4911554.44,5135843.7,C1894575391,1982963.54,3443379.49,0,0
8,CASH_IN,368568.64,C793242567,12393.0,380961.64,C118136684,0.0,57991.83,0,0
8,PAYMENT,3148.73,C516039477,24743.68,21594.95,M645884722,0.0,0.0,0,0
8,PAYMENT,2424.2,C888089029,120727.01,118302.82,M75464840,0.0,0.0,0,0
8,PAYMENT,14773.1,C842614489,12491.0,0.0,M1530162893,0.0,0.0,0,0
8,CASH_OUT,46570.29,C1556369975,132.0,0.0,C1859965144,244158.38,998355.01,0,0
8,CASH_IN,101703.34,C632984511,4422020.98,4523724.32,C533866202,213699.41,0.0,0,0
8,CASH_IN,58535.01,C174555747,162158.0,220693.01,C43121577,413.78,0.0,0,0
8,CASH_IN,187141.25,C12633136,4273284.47,4460425.72,C2113748097,828822.85,1409734.26,0,0
8,CASH_IN,141811.33,C1507170630,2596606.93,2738418.25,C746359178,742685.98,1793011.1,0,0
8,TRANSFER,387849.35,C881253965,860.0,0.0,C599726537,650688.09,528200.34,0,0
8,TRANSFER,608556.18,C1347968384,0.0,0.0,C1477641326,726631.76,1614315.76,0,0
8,CASH_IN,167015.83,C1711520740,2267646.58,2434662.41,C976133979,585321.32,418305.49,0,0
8,CASH_IN,38253.35,C1900323213,31433.0,69686.35,C571514738,18938.93,0.0,0,0
8,CASH_OUT,191784.31,C368071473,11069.08,0.0,C276384108,218920.54,740680.07,0,0
8,PAYMENT,9335.84,C1920737969,57188.0,47852.16,M1363856663,0.0,0.0,0,0
8,CASH_OUT,401228.66,C1293805690,0.0,0.0,C1251686742,812942.43,1311387.88,0,0
8,PAYMENT,3414.68,C432283295,36556.0,33141.32,M1899159594,0.0,0.0,0,0
8,TRANSFER,17964.21,C720006469,30892.0,12927.79,C906718881,119502.58,137466.79,0,0
8,PAYMENT,14523.27,C1298081252,0.0,0.0,M298561927,0.0,0.0,0,0
8,PAYMENT,1288.81,C862023289,7270.31,5981.5,M1359143688,0.0,0.0,0,0
8,CASH_IN,22114.6,C849540019,3405427.4,3427541.99,C556534527,31305.57,9190.97,0,0
8,CASH_OUT,121171.44,C1285187718,0.0,0.0,C1937962514,1460140.05,1581311.49,0,0
8,CASH_IN,64483.09,C999454809,9343141.89,9407624.98,C198998678,1948511.61,5424217.14,0,0
8,CASH_OUT,90335.03,C1478485543,276145.31,185810.29,C1423956695,0.0,323742.42,0,0
8,PAYMENT,2100.94,C1328368548,21596.0,19495.06,M217538412,0.0,0.0,0,0
9,CASH_OUT,127727.33,C1397998595,0.0,0.0,C1639464943,872979.03,990259.64,0,0
9,CASH_IN,291750.15,C1936746518,8467795.64,8759545.78,C306285887,1689251.77,2144494.04,0,0
9,CASH_OUT,152280.57,C101158488,0.0,0.0,C897697267,442405.44,259361.88,0,0
9,PAYMENT,6405.11,C5639559,56118.0,49712.89,M1159309715,0.0,0.0,0,0
9,CASH_IN,191154.61,C235064857,2378202.77,2569357.38,C618018140,969750.44,1227915.58,0,0
9,CASH_OUT,223164.55,C2117907605,11607.0,0.0,C655391383,303787.15,526951.7,0,0
9,CASH_OUT,53238.07,C445944414,43216.0,0.0,C1863854659,0.0,53238.07,0,0
9,PAYMENT,28354.08,C1075754803,81719.68,53365.6,M1967812701,0.0,0.0,0,0
9,TRANSFER,106418.97,C1835346004,26417.0,0.0,C195600860,0.0,479119.42,0,0
9,PAYMENT,6130.14,C1925075522,114338.57,108208.43,M1599035791,0.0,0.0,0,0
9,CASH_OUT,174675.93,C1174319294,89925.0,0.0,C1694734722,0.0,174675.93,0,0
9,PAYMENT,28088.99,C1049211281,583.0,0.0,M1037561150,0.0,0.0,0,0
9,PAYMENT,2606.76,C1980299486,321608.37,319001.61,M1702149786,0.0,0.0,0,0
9,CASH_IN,287467.6,C424958732,794.0,288261.6,C1203655776,72726.0,125694.16,0,0
9,CASH_OUT,35310.74,C532628520,1226.0,0.0,C1781059427,10352.0,641016.46,0,0
9,CASH_OUT,29174.06,C2143857875,0.0,0.0,C1432083914,189622.0,573262.13,0,0
9,TRANSFER,1143686.45,C1122439738,0.0,0.0,C277595172,1393303.64,3865844.71,0,0
9,CASH_IN,357261.03,C722469895,20275.0,377536.03,C1749585032,24732.0,0.0,0,0
9,CASH_IN,376602.98,C751887346,0.0,376602.98,C655391383,526951.7,150348.72,0,0
9,CASH_OUT,201711.35,C1439774164,0.0,0.0,C577034657,971778.34,1173489.69,0,0
9,PAYMENT,16831.56,C1825700242,431105.82,414274.27,M166183501,0.0,0.0,0,0
9,CASH_IN,142295.74,C883972485,40479.0,182774.74,C470206661,18808.92,0.0,0,0
9,CASH_IN,279900.8,C228161856,8968492.51,9248393.3,C1340123681,2077843.98,2286629.98,0,0
9,PAYMENT,7451.69,C568960310,119289.0,111837.31,M1346511630,0.0,0.0,0,0
9,CASH_OUT,264756.24,C2017976849,2192909.24,1928153.0,C910119139,480066.02,1085321.33,0,0
9,PAYMENT,8125.6,C935095907,71641.17,63515.57,M1168286921,0.0,0.0,0,0
9,CASH_OUT,396940.28,C1260593565,194.0,0.0,C1597635061,57036.0,0.0,0,0
9,CASH_IN,168554.08,C1018002979,20704.0,189258.08,C772100523,107068.0,908778.46,0,0
9,CASH_OUT,35026.97,C716105841,115344.0,80317.03,C2027305052,10622.0,45648.97,0,0
9,PAYMENT,13517.57,C1890807974,92947.0,79429.43,M2063730085,0.0,0.0,0,0
9,CASH_IN,1872.93,C268414284,2.056323309E7,2.056510602E7,C686412725,46311.26,3386.25,0,0
9,PAYMENT,14085.8,C711136603,95800.94,81715.14,M949136397,0.0,0.0,0,0
9,PAYMENT,5947.0,C426303188,0.0,0.0,M661683283,0.0,0.0,0,0
9,PAYMENT,3373.7,C695786701,65229.0,61855.3,M547314181,0.0,0.0,0,0
9,DEBIT,483.33,C637424966,0.0,0.0,C1397244538,211362.21,211845.54,0,0
9,CASH_IN,452141.59,C833353150,144023.0,596164.59,C1949097464,0.0,1866298.58,0,0
9,CASH_IN,29947.83,C2029561296,1.139142504E7,1.142137287E7,C342774175,368911.68,706422.39,0,0
9,TRANSFER,515246.38,C8097323,0.0,0.0,C2023961010,0.0,900045.51,0,0
9,CASH_OUT,324072.19,C1263014592,699286.47,375214.27,C408553489,0.0,832072.21,0,0
9,PAYMENT,20173.01,C629681679,361851.9,341678.9,M372531137,0.0,0.0,0,0
9,CASH_OUT,41719.83,C696053967,20087.0,0.0,C1721246847,17982.0,1348437.19,0,0
9,PAYMENT,3859.69,C1612677018,0.0,0.0,M1194865353,0.0,0.0,0,0
9,CASH_OUT,289800.06,C2101462479,63868.0,0.0,C834304043,69463.0,786410.22,0,0
9,CASH_IN,96391.1,C1069700397,254.0,96645.1,C1664927413,324206.83,0.0,0,0
10,CASH_OUT,134076.14,C251322716,298918.89,164842.75,C1631408038,189864.68,541639.43,0,0
10,PAYMENT,33104.49,C1834535897,0.0,0.0,M1256139224,0.0,0.0,0,0
10,PAYMENT,29803.25,C1390493094,0.0,0.0,M1222243037,0.0,0.0,0,0
10,CASH_OUT,4154.12,C1252789990,0.0,0.0,C1364101512,52311.0,0.0,0,0
10,CASH_OUT,92582.79,C913454307,0.0,0.0,C1204684191,9211350.34,1.007325276E7,0,0
10,CASH_OUT,212037.01,C377066595,163583.0,0.0,C895767635,246181.68,476036.7,0,0
10,PAYMENT,64.09,C372732149,0.0,0.0,M1998248950,0.0,0.0,0,0
10,CASH_IN,178860.04,C728250505,7246523.04,7425383.08,C222020906,959802.37,781086.24,0,0
10,CASH_OUT,218654.74,C1556003057,182769.0,0.0,C1825634724,2887334.39,3646030.37,0,0
10,PAYMENT,7923.17,C94829896,0.0,0.0,M1024306845,0.0,0.0,0,0
10,PAYMENT,4568.25,C1909266514,159371.01,154802.76,M1211896652,0.0,0.0,0,0
10,PAYMENT,12300.39,C1407872675,64495.0,52194.61,M1751071254,0.0,0.0,0,0
10,CASH_OUT,368548.74,C426727594,0.0,0.0,C31789747,989577.85,1632160.69,0,0
10,PAYMENT,21834.3,C227410885,286836.03,265001.72,M524368723,0.0,0.0,0,0
10,PAYMENT,4403.56,C1762287373,111782.28,107378.72,M996080136,0.0,0.0,0,0
10,PAYMENT,12053.96,C69614489,40127.0,28073.04,M179909920,0.0,0.0,0,0
10,CASH_IN,114505.66,C2109656755,0.0,114505.66,C152991414,364526.51,250020.85,0,0
10,TRANSFER,74309.13,C284785942,14579.0,0.0,C1728410642,231957.7,306266.83,0,0
10,CASH_IN,270220.4,C1892817963,207436.0,477656.4,C1259324562,0.0,0.0,0,0
10,CASH_IN,187087.88,C1794078862,1795814.08,1982901.96,C1167625901,329287.14,142199.26,0,0
10,TRANSFER,2776272.89,C1459182437,13869.0,0.0,C1045308594,0.0,2776272.89,0,0
10,CASH_IN,355471.85,C939911592,0.0,355471.85,C1790296620,0.0,0.0,0,0
10,CASH_OUT,156727.47,C2010959673,0.0,0.0,C212121786,464917.61,621645.08,0,0
10,PAYMENT,22680.09,C356601845,0.0,0.0,M511812557,0.0,0.0,0,0
10,PAYMENT,29739.65,C2088524731,364552.97,334813.31,M1263201531,0.0,0.0,0,0
10,PAYMENT,17178.25,C461539018,1191436.66,1174258.41,M1177528419,0.0,0.0,0,0
10,PAYMENT,25640.63,C1828672419,10554.0,0.0,M1258044376,0.0,0.0,0,0
10,TRANSFER,2857814.3,C1623450025,0.0,0.0,C183354406,4512922.88,7472097.65,0,0
10,CASH_OUT,840128.56,C1830351120,179272.98,0.0,C1136492228,2864177.56,4160377.28,0,0
10,CASH_IN,50536.21,C269448373,118.0,50654.21,C1213217339,0.0,2609095.53,0,0
10,CASH_OUT,283195.77,C179167304,11490.0,0.0,C382641825,278094.23,341132.89,0,0
10,TRANSFER,215872.03,C703179414,0.0,0.0,C576860953,436770.12,652642.15,0,0
10,CASH_IN,52588.52,C870074139,5139341.11,5191929.63,C271365023,1344634.83,1129608.92,0,0
10,CASH_IN,41538.11,C1210873633,50592.0,92130.11,C1745029710,348760.44,307222.33,0,0
10,CASH_OUT,77983.94,C773342911,0.0,0.0,C620532131,4285872.64,5019066.83,0,0
10,CASH_IN,174175.09,C26580618,154404.4,328579.49,C1047514170,16071.08,638327.93,0,0
10,CASH_OUT,505595.69,C1537895585,0.0,0.0,C1753827290,0.0,403954.47,0,0
10,CASH_OUT,559417.74,C1142554370,0.0,0.0,C1816757085,1.57687818E7,1.632819954E7,0,0
10,PAYMENT,1018.88,C1222699659,68232.0,67213.12,M257436986,0.0,0.0,0,0
10,PAYMENT,14128.78,C1314080910,1289336.69,1275207.92,M1459806709,0.0,0.0,0,0
10,PAYMENT,219.53,C205284491,0.0,0.0,M1904936054,0.0,0.0,0,0
10,PAYMENT,2484.16,C1524418223,10728.0,8243.84,M2126308082,0.0,0.0,0,0
10,CASH_IN,246422.12,C1309832688,9871055.89,1.011747801E7,C2084157350,4333655.33,3742667.75,0,0
10,TRANSFER,1043975.92,C769786088,0.0,0.0,C174217117,23074.0,888962.3,0,0
10,PAYMENT,2444.09,C559544882,125934.0,123489.91,M101778527,0.0,0.0,0,0
11,DEBIT,3211.04,C396019548,9999.0,6787.96,C2033982343,439772.67,1284261.0,0,0
11,TRANSFER,602676.68,C1865623051,10502.0,0.0,C231037736,277209.31,970753.47,0,0
11,CASH_OUT,448182.92,C681405095,53830.0,0.0,C539517785,360937.0,1457509.28,0,0
11,PAYMENT,15455.72,C1509244359,0.0,0.0,M412251049,0.0,0.0,0,0
11,PAYMENT,25805.41,C1220513488,36164.0,10358.59,M816151152,0.0,0.0,0,0
11,CASH_OUT,38518.72,C227151263,1060704.36,1022185.64,C1632039044,3199210.16,3237728.88,0,0
11,CASH_OUT,452508.71,C1914335587,314.0,0.0,C73663254,0.0,452508.71,0,0
11,CASH_IN,144656.64,C1926901113,61177.0,205833.64,C2006081398,1.419622189E7,1.703060594E7,0,0
11,CASH_IN,295369.28,C2105973017,670581.0,965950.28,C1302803707,4278202.61,4635769.59,0,0
11,CASH_OUT,212024.6,C1824634974,0.0,0.0,C993119318,694312.88,769691.5,0,0
11,PAYMENT,10019.51,C2082704255,60789.0,50769.49,M1136919329,0.0,0.0,0,0
11,CASH_OUT,12737.25,C1995024127,0.0,0.0,C28708826,2475542.46,2558949.54,0,0
11,CASH_IN,77685.03,C770427889,424906.43,502591.45,C1421496184,702217.85,714050.67,0,0
11,CASH_OUT,450319.24,C1073200312,8941.84,0.0,C1733234480,5495285.16,6514191.3,0,0
11,PAYMENT,1854.53,C288118173,51675.58,49821.06,M401340423,0.0,0.0,0,0
11,PAYMENT,56704.75,C1343807497,160721.0,104016.25,M1691223725,0.0,0.0,0,0
11,TRANSFER,619529.68,C1737722561,0.0,0.0,C1957476230,1930118.17,2998114.76,0,0
11,CASH_OUT,129744.79,C1758255305,31052.0,0.0,C1466866248,383094.31,512839.1,0,0
11,CASH_IN,308347.63,C614955510,1821211.11,2129558.74,C1469293879,1100009.77,598325.13,0,0
11,CASH_OUT,203383.65,C351447033,147576.0,0.0,C562930169,568840.79,772224.45,0,0
11,PAYMENT,8357.26,C1788678174,31210.0,22852.74,M2107497937,0.0,0.0,0,0
11,CASH_OUT,21980.32,C115322053,0.0,0.0,C1075564985,7094749.28,7116729.59,0,0
11,PAYMENT,18131.06,C296494880,2662.0,0.0,M1233527792,0.0,0.0,0,0
11,PAYMENT,4583.23,C1721641868,190122.1,185538.87,M911785545,0.0,0.0,0,0
11,PAYMENT,9545.05,C763816906,0.0,0.0,M543365756,0.0,0.0,0,0
11,CASH_OUT,553447.2,C779076802,50853.0,0.0,C159527007,10470.0,665441.05,0,0
11,CASH_OUT,12221.78,C2137280211,0.0,0.0,C306285887,2682695.24,2359254.16,0,0
11,PAYMENT,11.23,C167864024,0.0,0.0,M1093020747,0.0,0.0,0,0
11,CASH_IN,404713.17,C545769636,41327.0,446040.17,C1558635925,0.0,314669.27,0,0
11,PAYMENT,15305.33,C794278081,204238.88,188933.55,M2073488609,0.0,0.0,0,0
11,CASH_IN,57351.55,C1449016496,6158908.97,6216260.52,C695487589,96653.0,0.0,0,0
11,PAYMENT,1859.2,C218416074,476891.0,475031.8,M1869730921,0.0,0.0,0,0
11,CASH_IN,170047.46,C1543633916,127452.72,297500.17,C1614943074,0.0,0.0,0,0
11,CASH_OUT,96048.24,C759126184,19912.0,0.0,C573979522,431777.85,275121.43,0,0
11,CASH_OUT,227374.91,C113572662,0.0,0.0,C260376409,1885274.63,2112649.53,0,0
11,CASH_IN,189855.74,C1424098476,13670.0,203525.74,C1939372551,238465.58,0.0,0,0
11,PAYMENT,26091.82,C160772746,33442.17,7350.34,M1049460520,0.0,0.0,0,0
11,CASH_OUT,46239.49,C2077827444,0.0,0.0,C113893574,3708089.12,3754328.61,0,0
11,CASH_OUT,192868.42,C439214676,0.0,0.0,C1887021195,2657055.14,2849923.57,0,0
11,PAYMENT,1930.82,C561716417,64189.0,62258.18,M1766371742,0.0,0.0,0,0
11,TRANSFER,720505.7,C657980202,20287.82,0.0,C1794939476,5710244.37,6430750.07,0,0
11,PAYMENT,16977.52,C1849403575,0.0,0.0,M525228462,0.0,0.0,0,0
11,CASH_OUT,468726.87,C645826302,178.0,0.0,C1256089027,41756.0,0.0,0,0
11,CASH_IN,240800.28,C1219994413,12028.0,252828.28,C2131324576,26175.18,238217.21,0,0
11,CASH_OUT,43015.05,C361568051,0.0,0.0,C1296863990,402843.16,510185.02,0,0
11,CASH_OUT,43364.01,C51821981,0.0,0.0,C1726228995,1337666.35,1381030.36,0,0
12,PAYMENT,8160.08,C674762176,2019.0,0.0,M565031959,0.0,0.0,0,0
12,CASH_OUT,166383.58,C1410692512,0.0,0.0,C843031928,1296599.57,1729650.67,0,0
12,PAYMENT,19672.34,C744430946,187117.0,167444.66,M1690028227,0.0,0.0,0,0
12,CASH_OUT,120337.47,C2066364488,0.0,0.0,C1205516879,640833.97,761171.44,0,0
12,CASH_OUT,221746.32,C401699951,139.0,0.0,C1510405270,252786.08,481317.23,0,0
12,CASH_OUT,376529.02,C1159704434,306025.0,0.0,C931818532,80062.49,456591.5,0,0
12,PAYMENT,22274.67,C1764567833,21255.0,0.0,M1955002476,0.0,0.0,0,0
12,TRANSFER,897687.24,C1894089705,0.0,0.0,C1292435170,3333346.38,5802065.98,0,0
12,PAYMENT,43627.04,C1816528618,0.0,0.0,M1595075055,0.0,0.0,0,0
12,CASH_IN,602637.78,C1475318424,1864573.36,2467211.14,C265184085,603102.33,464.55,0,0
12,CASH_OUT,108389.06,C543717312,0.0,0.0,C1882485538,3404462.1,3512851.16,0,0
12,CASH_OUT,73980.73,C1201960504,0.0,0.0,C36398926,3566096.34,3640077.06,0,0
12,PAYMENT,10593.93,C40194047,2076.0,0.0,M1404455721,0.0,0.0,0,0
12,PAYMENT,24437.59,C1550394936,50113.0,25675.41,M194537130,0.0,0.0,0,0
12,CASH_OUT,349001.51,C2067803694,12808.0,0.0,C2074195621,0.0,526409.34,0,0
12,CASH_OUT,40620.07,C1930682924,0.0,0.0,C1066166621,1107927.57,1148547.64,0,0
12,PAYMENT,1330.57,C1217177185,151009.02,149678.45,M2020262567,0.0,0.0,0,0
12,CASH_OUT,9265.49,C2077539091,0.0,0.0,C433185494,51086.0,60351.49,0,0
12,CASH_OUT,78730.83,C519184589,75223.0,0.0,C2095552565,177660.0,256390.83,0,0
12,CASH_IN,335674.44,C44052155,10.0,335684.44,C1721246847,1580160.52,1244486.07,0,0
12,PAYMENT,17321.0,C1867764525,19835.0,2514.0,M837101270,0.0,0.0,0,0
12,TRANSFER,1907932.0,C880560169,0.0,0.0,C495650048,5833173.84,8051279.77,0,0
12,CASH_OUT,207097.5,C1843406419,80767.0,0.0,C2109653657,143.0,207240.5,0,0
12,PAYMENT,35107.16,C68233023,81468.95,46361.79,M2074116676,0.0,0.0,0,0
12,PAYMENT,2051.03,C520664616,0.0,0.0,M414356086,0.0,0.0,0,0
12,CASH_OUT,167127.66,C1691143527,0.0,0.0,C195601103,730451.34,43057.01,0,0
12,PAYMENT,21530.25,C901907793,0.0,0.0,M1714060906,0.0,0.0,0,0
12,CASH_IN,73079.73,C1401949454,1713686.67,1786766.4,C274654229,497306.61,160325.66,0,0
12,CASH_IN,334244.21,C74502142,0.0,334244.21,C323302928,1244960.24,1270126.42,0,0
